plot,month_order,month,observation_source,genet,species,is_baseline_genet,present,surviving_from_baseline,died_from_baseline_this_month,area,area_m2,plot_area_m2,percent_cover_of_plot,taglab_area_units
Plot E,1,May,baseline_start,0,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,0.225,2.25e-5,480,4.6875000000000004e-6,cm2
Plot E,1,May,baseline_start,10,Acropora palmata,TRUE,TRUE,TRUE,FALSE,19.885,0.0019885000000000002,480,4.142708333333334e-4,cm2
Plot E,1,May,baseline_start,11,Orbicella franksi,TRUE,TRUE,TRUE,FALSE,3.2775,3.2774999999999997e-4,480,6.828125e-5,cm2
Plot E,1,May,baseline_start,12,Acropora palmata,TRUE,TRUE,TRUE,FALSE,17.0325,0.00170325,480,3.5484375e-4,cm2
Plot E,1,May,baseline_start,13,Orbicella franksi,TRUE,TRUE,TRUE,FALSE,2.75,2.75e-4,480,5.7291666666666666e-5,cm2
Plot E,1,May,baseline_start,14,Orbicella franksi,TRUE,TRUE,TRUE,FALSE,3.7425,3.7425e-4,480,7.796875e-5,cm2
Plot E,1,May,baseline_start,15,Acropora palmata,TRUE,TRUE,TRUE,FALSE,16.985,0.0016985,480,3.5385416666666665e-4,cm2
Plot E,1,May,baseline_start,16,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,8.0875,8.0875e-4,480,1.6848958333333334e-4,cm2
Plot E,1,May,baseline_start,17,Acropora palmata,TRUE,TRUE,TRUE,FALSE,17.455,0.0017454999999999999,480,3.636458333333333e-4,cm2
Plot E,1,May,baseline_start,18,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,2.4425,2.4425e-4,480,5.088541666666666e-5,cm2
Plot E,1,May,baseline_start,19,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,7.914999999999999,7.914999999999999e-4,480,1.648958333333333e-4,cm2
Plot E,1,May,baseline_start,2,Orbicella franksi,TRUE,TRUE,TRUE,FALSE,4.2,4.2e-4,480,8.75e-5,cm2
Plot E,1,May,baseline_start,20,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,4.635,4.635e-4,480,9.656250000000001e-5,cm2
Plot E,1,May,baseline_start,21,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,25.799999999999997,0.0025800000000000003,480,5.375e-4,cm2
Plot E,1,May,baseline_start,22,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,3.135,3.135e-4,480,6.53125e-5,cm2
Plot E,1,May,baseline_start,23,Acropora palmata,TRUE,TRUE,TRUE,FALSE,37.365,0.0037365000000000002,480,7.784375e-4,cm2
Plot E,1,May,baseline_start,24,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,0.56,5.6000000000000006e-5,480,1.1666666666666668e-5,cm2
Plot E,1,May,baseline_start,25,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,7.5875,7.587500000000001e-4,480,1.5807291666666669e-4,cm2
Plot E,1,May,baseline_start,26,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,2.03,2.0299999999999997e-4,480,4.229166666666667e-5,cm2
Plot E,1,May,baseline_start,27,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,3.0175,3.0175e-4,480,6.286458333333334e-5,cm2
Plot E,1,May,baseline_start,28,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,7.6075,7.6075e-4,480,1.5848958333333334e-4,cm2
Plot E,1,May,baseline_start,29,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,0.76,7.6e-5,480,1.5833333333333336e-5,cm2
Plot E,1,May,baseline_start,3,Orbicella franksi,TRUE,TRUE,TRUE,FALSE,3.285,3.285e-4,480,6.84375e-5,cm2
Plot E,1,May,baseline_start,30,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,0.4575,4.575e-5,480,9.53125e-6,cm2
Plot E,1,May,baseline_start,31,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,8.9275,8.9275e-4,480,1.859895833333333e-4,cm2
Plot E,1,May,baseline_start,32,Acropora palmata,TRUE,TRUE,TRUE,FALSE,172.2025,0.01722025,480,0.0035875520833333332,cm2
Plot E,1,May,baseline_start,33,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,2.1625,2.1625e-4,480,4.505208333333333e-5,cm2
Plot E,1,May,baseline_start,34,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,3.06,3.06e-4,480,6.375e-5,cm2
Plot E,1,May,baseline_start,35,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,0.4125,4.125e-5,480,8.59375e-6,cm2
Plot E,1,May,baseline_start,36,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,1.2225,1.2225e-4,480,2.546875e-5,cm2
Plot E,1,May,baseline_start,38,Orbicella franksi,TRUE,TRUE,TRUE,FALSE,5.48,5.480000000000001e-4,480,1.1416666666666669e-4,cm2
Plot E,1,May,baseline_start,39,Orbicella franksi,TRUE,TRUE,TRUE,FALSE,4.6675,4.6675000000000004e-4,480,9.723958333333333e-5,cm2
Plot E,1,May,baseline_start,4,Orbicella franksi,TRUE,TRUE,TRUE,FALSE,3.8675,3.8675e-4,480,8.057291666666667e-5,cm2
Plot E,1,May,baseline_start,40,Orbicella franksi,TRUE,TRUE,TRUE,FALSE,4.6725,4.6725000000000005e-4,480,9.734375e-5,cm2
Plot E,1,May,baseline_start,41,Orbicella franksi,TRUE,TRUE,TRUE,FALSE,4.735,4.735e-4,480,9.864583333333334e-5,cm2
Plot E,1,May,baseline_start,42,Orbicella franksi,TRUE,TRUE,TRUE,FALSE,5.0075,5.0075e-4,480,1.0432291666666667e-4,cm2
Plot E,1,May,baseline_start,43,Orbicella franksi,TRUE,TRUE,TRUE,FALSE,5.5875,5.5875e-4,480,1.1640625e-4,cm2
Plot E,1,May,baseline_start,44,Orbicella franksi,TRUE,TRUE,TRUE,FALSE,3.7475,3.7475000000000003e-4,480,7.807291666666667e-5,cm2
Plot E,1,May,baseline_start,45,Orbicella franksi,TRUE,TRUE,TRUE,FALSE,4.7825,4.7825e-4,480,9.963541666666667e-5,cm2
Plot E,1,May,baseline_start,46,Orbicella franksi,TRUE,TRUE,TRUE,FALSE,4.155,4.155e-4,480,8.656250000000001e-5,cm2
Plot E,1,May,baseline_start,47,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,5.5025,5.502500000000001e-4,480,1.1463541666666668e-4,cm2
Plot E,1,May,baseline_start,48,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,2.5825,2.5825e-4,480,5.3802083333333334e-5,cm2
Plot E,1,May,baseline_start,49,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,5.4525,5.452499999999999e-4,480,1.1359374999999999e-4,cm2
Plot E,1,May,baseline_start,5,Orbicella franksi,TRUE,TRUE,TRUE,FALSE,4,4e-4,480,8.333333333333333e-5,cm2
Plot E,1,May,baseline_start,50,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,4.55,4.55e-4,480,9.479166666666666e-5,cm2
Plot E,1,May,baseline_start,51,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,5.845,5.845e-4,480,1.2177083333333332e-4,cm2
Plot E,1,May,baseline_start,52,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,16.25,0.001625,480,3.385416666666667e-4,cm2
Plot E,1,May,baseline_start,53,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,5.4325,5.4325e-4,480,1.1317708333333333e-4,cm2
Plot E,1,May,baseline_start,54,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,5.1175,5.117499999999999e-4,480,1.0661458333333332e-4,cm2
Plot E,1,May,baseline_start,55,Orbicella faveolata,TRUE,TRUE,TRUE,FALSE,8.4725,8.4725e-4,480,1.765104166666667e-4,cm2
Plot E,1,May,baseline_start,56,Orbicella faveolata,TRUE,TRUE,TRUE,FALSE,4.6325,4.6325e-4,480,9.651041666666666e-5,cm2
Plot E,1,May,baseline_start,57,Orbicella faveolata,TRUE,TRUE,TRUE,FALSE,5.7825,5.7825e-4,480,1.2046875e-4,cm2
Plot E,1,May,baseline_start,58,Acropora palmata,TRUE,TRUE,TRUE,FALSE,17.94,0.001794,480,3.7375e-4,cm2
Plot E,1,May,baseline_start,59,Acropora palmata,TRUE,TRUE,TRUE,FALSE,17.8575,0.0017857500000000002,480,3.7203125e-4,cm2
Plot E,1,May,baseline_start,6,Orbicella franksi,TRUE,TRUE,TRUE,FALSE,2.4575,2.4575e-4,480,5.119791666666666e-5,cm2
Plot E,1,May,baseline_start,60,Acropora palmata,TRUE,TRUE,TRUE,FALSE,18.8325,0.00188325,480,3.9234375e-4,cm2
Plot E,1,May,baseline_start,61,Acropora palmata,TRUE,TRUE,TRUE,FALSE,10.8775,0.00108775,480,2.2661458333333333e-4,cm2
Plot E,1,May,baseline_start,62,Acropora palmata,TRUE,TRUE,TRUE,FALSE,15.3625,0.00153625,480,3.200520833333334e-4,cm2
Plot E,1,May,baseline_start,7,Acropora palmata,TRUE,TRUE,TRUE,FALSE,21.1325,0.00211325,480,4.402604166666667e-4,cm2
Plot E,1,May,baseline_start,8,Orbicella franksi,TRUE,TRUE,TRUE,FALSE,4.0875,4.0875000000000004e-4,480,8.515625e-5,cm2
Plot E,1,May,baseline_start,9,Orbicella franksi,TRUE,TRUE,TRUE,FALSE,3.7275,3.7275e-4,480,7.765625e-5,cm2
Plot E,2,June,interval_end,0,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,0.2375,2.3749999999999998e-5,480,4.947916666666666e-6,cm2
Plot E,2,June,interval_end,10,Acropora palmata,TRUE,FALSE,FALSE,TRUE,0,0,480,0,cm2
Plot E,2,June,interval_end,11,Orbicella franksi,TRUE,TRUE,TRUE,FALSE,4.0925,4.0925e-4,480,8.526041666666667e-5,cm2
Plot E,2,June,interval_end,12,Acropora palmata,TRUE,FALSE,FALSE,TRUE,0,0,480,0,cm2
Plot E,2,June,interval_end,13,Orbicella franksi,TRUE,TRUE,TRUE,FALSE,2.3,2.2999999999999998e-4,480,4.791666666666667e-5,cm2
Plot E,2,June,interval_end,14,Orbicella franksi,TRUE,TRUE,TRUE,FALSE,4.695,4.6950000000000003e-4,480,9.781250000000001e-5,cm2
Plot E,2,June,interval_end,15,Acropora palmata,TRUE,FALSE,FALSE,TRUE,0,0,480,0,cm2
Plot E,2,June,interval_end,16,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,8.3075,8.307499999999999e-4,480,1.7307291666666662e-4,cm2
Plot E,2,June,interval_end,17,Acropora palmata,TRUE,FALSE,FALSE,TRUE,0,0,480,0,cm2
Plot E,2,June,interval_end,18,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,2.83,2.83e-4,480,5.895833333333333e-5,cm2
Plot E,2,June,interval_end,19,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,7.6525,7.652500000000001e-4,480,1.5942708333333336e-4,cm2
Plot E,2,June,interval_end,2,Orbicella franksi,TRUE,TRUE,TRUE,FALSE,4.9825,4.9825e-4,480,1.0380208333333334e-4,cm2
Plot E,2,June,interval_end,20,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,5.025,5.025e-4,480,1.046875e-4,cm2
Plot E,2,June,interval_end,21,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,28.825000000000003,0.0028825,480,6.005208333333333e-4,cm2
Plot E,2,June,interval_end,22,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,3.3275,3.3275000000000004e-4,480,6.932291666666668e-5,cm2
Plot E,2,June,interval_end,23,Acropora palmata,TRUE,FALSE,FALSE,TRUE,0,0,480,0,cm2
Plot E,2,June,interval_end,24,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,0.485,4.85e-5,480,1.0104166666666667e-5,cm2
Plot E,2,June,interval_end,25,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,8.975,8.975000000000001e-4,480,1.869791666666667e-4,cm2
Plot E,2,June,interval_end,26,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,2.425,2.4249999999999999e-4,480,5.0520833333333326e-5,cm2
Plot E,2,June,interval_end,27,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,4.1675,4.1675e-4,480,8.682291666666668e-5,cm2
Plot E,2,June,interval_end,28,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,7.89,7.89e-4,480,1.64375e-4,cm2
Plot E,2,June,interval_end,29,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,1.2075,1.2075000000000001e-4,480,2.515625e-5,cm2
Plot E,2,June,interval_end,3,Orbicella franksi,TRUE,TRUE,TRUE,FALSE,4.4275,4.4275e-4,480,9.223958333333333e-5,cm2
Plot E,2,June,interval_end,30,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,0.6725,6.725e-5,480,1.4010416666666666e-5,cm2
Plot E,2,June,interval_end,31,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,10.4,0.0010400000000000001,480,2.1666666666666668e-4,cm2
Plot E,2,June,interval_end,32,Acropora palmata,TRUE,TRUE,TRUE,FALSE,207.315,0.0207315,480,0.0043190625,cm2
Plot E,2,June,interval_end,33,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,3.01,3.01e-4,480,6.270833333333333e-5,cm2
Plot E,2,June,interval_end,34,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,3.525,3.525e-4,480,7.34375e-5,cm2
Plot E,2,June,interval_end,35,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,0.6225,6.225000000000001e-5,480,1.2968750000000002e-5,cm2
Plot E,2,June,interval_end,36,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,1.625,1.625e-4,480,3.3854166666666665e-5,cm2
Plot E,2,June,interval_end,38,Orbicella franksi,TRUE,TRUE,TRUE,FALSE,6.04,6.04e-4,480,1.2583333333333335e-4,cm2
Plot E,2,June,interval_end,39,Orbicella franksi,TRUE,TRUE,TRUE,FALSE,5.4775,5.4775e-4,480,1.1411458333333332e-4,cm2
Plot E,2,June,interval_end,4,Orbicella franksi,TRUE,TRUE,TRUE,FALSE,5.025,5.025e-4,480,1.046875e-4,cm2
Plot E,2,June,interval_end,40,Orbicella franksi,TRUE,TRUE,TRUE,FALSE,5.73,5.73e-4,480,1.19375e-4,cm2
Plot E,2,June,interval_end,41,Orbicella franksi,TRUE,TRUE,TRUE,FALSE,5.45,5.45e-4,480,1.1354166666666667e-4,cm2
Plot E,2,June,interval_end,42,Orbicella franksi,TRUE,TRUE,TRUE,FALSE,6.2425,6.2425e-4,480,1.3005208333333334e-4,cm2
Plot E,2,June,interval_end,43,Orbicella franksi,TRUE,TRUE,TRUE,FALSE,6.1525,6.1525e-4,480,1.2817708333333333e-4,cm2
Plot E,2,June,interval_end,44,Orbicella franksi,TRUE,TRUE,TRUE,FALSE,4.745,4.745e-4,480,9.885416666666666e-5,cm2
Plot E,2,June,interval_end,45,Orbicella franksi,TRUE,TRUE,TRUE,FALSE,5.985,5.985000000000001e-4,480,1.2468750000000002e-4,cm2
Plot E,2,June,interval_end,46,Orbicella franksi,TRUE,TRUE,TRUE,FALSE,5.115,5.115e-4,480,1.0656250000000001e-4,cm2
Plot E,2,June,interval_end,47,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,4.69,4.69e-4,480,9.770833333333334e-5,cm2
Plot E,2,June,interval_end,48,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,2.3325,2.3325e-4,480,4.8593750000000005e-5,cm2
Plot E,2,June,interval_end,49,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,5.37,5.37e-4,480,1.1187500000000001e-4,cm2
Plot E,2,June,interval_end,5,Orbicella franksi,TRUE,TRUE,TRUE,FALSE,4.9525,4.952499999999999e-4,480,1.0317708333333332e-4,cm2
Plot E,2,June,interval_end,50,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,4.6675,4.6675000000000004e-4,480,9.723958333333333e-5,cm2
Plot E,2,June,interval_end,51,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,6.32,6.320000000000001e-4,480,1.3166666666666668e-4,cm2
Plot E,2,June,interval_end,52,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,16.25,0.001625,480,3.385416666666667e-4,cm2
Plot E,2,June,interval_end,53,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,5.4325,5.4325e-4,480,1.1317708333333333e-4,cm2
Plot E,2,June,interval_end,54,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,5.1175,5.117499999999999e-4,480,1.0661458333333332e-4,cm2
Plot E,2,June,interval_end,55,Orbicella faveolata,TRUE,TRUE,TRUE,FALSE,9.13,9.130000000000001e-4,480,1.9020833333333335e-4,cm2
Plot E,2,June,interval_end,56,Orbicella faveolata,TRUE,TRUE,TRUE,FALSE,5.18,5.18e-4,480,1.0791666666666667e-4,cm2
Plot E,2,June,interval_end,57,Orbicella faveolata,TRUE,TRUE,TRUE,FALSE,6.04,6.04e-4,480,1.2583333333333335e-4,cm2
Plot E,2,June,interval_end,58,Acropora palmata,TRUE,TRUE,TRUE,FALSE,16.9925,0.00169925,480,3.5401041666666664e-4,cm2
Plot E,2,June,interval_end,59,Acropora palmata,TRUE,TRUE,TRUE,FALSE,16.4075,0.0016407499999999998,480,3.418229166666666e-4,cm2
Plot E,2,June,interval_end,6,Orbicella franksi,TRUE,TRUE,TRUE,FALSE,3.975,3.975e-4,480,8.28125e-5,cm2
Plot E,2,June,interval_end,60,Acropora palmata,TRUE,TRUE,TRUE,FALSE,19.62,0.001962,480,4.0875000000000004e-4,cm2
Plot E,2,June,interval_end,61,Acropora palmata,TRUE,TRUE,TRUE,FALSE,9.985,9.985e-4,480,2.0802083333333336e-4,cm2
Plot E,2,June,interval_end,62,Acropora palmata,TRUE,TRUE,TRUE,FALSE,14.03,0.001403,480,2.9229166666666667e-4,cm2
Plot E,2,June,interval_end,7,Acropora palmata,TRUE,FALSE,FALSE,TRUE,0,0,480,0,cm2
Plot E,2,June,interval_end,8,Orbicella franksi,TRUE,TRUE,TRUE,FALSE,5.1375,5.1375e-4,480,1.0703124999999999e-4,cm2
Plot E,2,June,interval_end,9,Orbicella franksi,TRUE,TRUE,TRUE,FALSE,5.15,5.15e-4,480,1.0729166666666668e-4,cm2
Plot E,3,July,interval_end,0,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,0.4325,4.325e-5,480,9.010416666666666e-6,cm2
Plot E,3,July,NA,10,Acropora palmata,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,3,July,interval_end,11,Orbicella franksi,TRUE,TRUE,TRUE,FALSE,4.0925,4.0925e-4,480,8.526041666666667e-5,cm2
Plot E,3,July,NA,12,Acropora palmata,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,3,July,interval_end,13,Orbicella franksi,TRUE,TRUE,TRUE,FALSE,2.3,2.2999999999999998e-4,480,4.791666666666667e-5,cm2
Plot E,3,July,interval_end,14,Orbicella franksi,TRUE,TRUE,TRUE,FALSE,4.695,4.6950000000000003e-4,480,9.781250000000001e-5,cm2
Plot E,3,July,NA,15,Acropora palmata,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,3,July,interval_end,16,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,8.3075,8.307499999999999e-4,480,1.7307291666666662e-4,cm2
Plot E,3,July,NA,17,Acropora palmata,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,3,July,interval_end,18,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,2.83,2.83e-4,480,5.895833333333333e-5,cm2
Plot E,3,July,interval_end,19,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,7.6525,7.652500000000001e-4,480,1.5942708333333336e-4,cm2
Plot E,3,July,interval_end,2,Orbicella franksi,TRUE,TRUE,TRUE,FALSE,4.9825,4.9825e-4,480,1.0380208333333334e-4,cm2
Plot E,3,July,interval_end,20,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,5.025,5.025e-4,480,1.046875e-4,cm2
Plot E,3,July,interval_end,21,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,45.1275,0.004512749999999999,480,9.401562499999998e-4,cm2
Plot E,3,July,interval_end,22,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,3.3275,3.3275000000000004e-4,480,6.932291666666668e-5,cm2
Plot E,3,July,NA,23,Acropora palmata,TRUE,FALSE,FALSE,FALSE,0,0,NA,NA,NA
Plot E,3,July,interval_end,24,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,0.4925,4.925e-5,480,1.0260416666666666e-5,cm2
Plot E,3,July,interval_end,25,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,8.8375,8.8375e-4,480,1.8411458333333333e-4,cm2
Plot E,3,July,interval_end,26,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,2.76,2.76e-4,480,5.75e-5,cm2
Plot E,3,July,interval_end,27,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,3.1025,3.1025e-4,480,6.463541666666666e-5,cm2
Plot E,3,July,interval_end,28,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,8.0475,8.047499999999999e-4,480,1.6765624999999997e-4,cm2
Plot E,3,July,interval_end,29,Orbicella annularis,TRUE,TRUE,TRUE,FALSE,0.9975,9.975e-5,480,2.078125e-5,cm2
